#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  89
#! SET periodic_psi true
   -3.141592654   -3.141592654  -20.334299596  -54.889711862   23.949327351
   -3.070995066   -3.141592654  -24.183610276  -53.318063938   23.854304998
   -3.000397478   -3.141592654  -27.750779917  -46.877784429   22.944838352
   -2.929799890   -3.141592654  -30.700590787  -36.196431461   21.716660675
   -2.859202303   -3.141592654  -32.832921478  -24.269942420   20.250454289
   -2.788604715   -3.141592654  -34.166666223  -14.141436951   18.833250929
   -2.718007127   -3.141592654  -34.915539604   -7.813369423   17.516799717
   -2.647409540   -3.141592654  -35.358346679   -5.160062974   15.955941205
   -2.576811952   -3.141592654  -35.689032337   -4.319052760   14.242596069
   -2.506214364   -3.141592654  -35.957347145   -3.180637216   12.580025244
   -2.435616776   -3.141592654  -36.105528810   -0.835753281   11.216318671
   -2.365019189   -3.141592654  -36.055102112    2.311176495   10.695346839
   -2.294421601   -3.141592654  -35.790961941    5.060359872   11.119251077
   -2.223824013   -3.141592654  -35.372779884    6.397585015   12.172501677
   -2.153226425   -3.141592654  -34.926898642    6.024219412   13.292151665
   -2.082628838   -3.141592654  -34.566899471    3.930232273   13.676403230
   -2.012031250   -3.141592654  -34.394641677    0.912103778   13.598025751
   -1.941433662   -3.141592654  -34.438816057   -2.074932651   13.040458028
   -1.870836075   -3.141592654  -34.662909510   -4.073923916   12.660206949
   -1.800238487   -3.141592654  -34.988282891   -4.879243288   12.709039744
   -1.729640899   -3.141592654  -35.315734980   -4.235554967   13.244174554
   -1.659043311   -3.141592654  -35.573335519   -3.002029786   13.800503719
   -1.588445724   -3.141592654  -35.739735584   -1.803462480   14.154902906
   -1.517848136   -3.141592654  -35.841824459   -1.230263778   14.169775764
   -1.447250548   -3.141592654  -35.921818521   -0.973417948   14.216388254
   -1.376652961   -3.141592654  -35.974571682   -0.235168912   15.057576638
   -1.306055373   -3.141592654  -35.930861050    1.824263485   16.845871778
   -1.235457785   -3.141592654  -35.647029214    6.624848095   19.704009732
   -1.164860197   -3.141592654  -34.940185063   13.700588551   23.449072184
   -1.094262610   -3.141592654  -33.679776505   22.132652591   27.922934618
   -1.023665022   -3.141592654  -31.818525184   30.464912152   32.788512433
   -0.953067434   -3.141592654  -29.408616237   37.463692386   37.805877436
   -0.882469847   -3.141592654  -26.585805140   42.234857310   41.873281589
   -0.811872259   -3.141592654  -23.489398939   45.189565992   44.573424417
   -0.741274671   -3.141592654  -20.233068652   46.901947490   44.841953274
   -0.670677083   -3.141592654  -16.904180616   47.139788970   42.538990853
   -0.600079496   -3.141592654  -13.613354708   45.767928052   38.076303766
   -0.529481908   -3.141592654  -10.501461650   42.065304717   32.056551573
   -0.458884320   -3.141592654   -7.719512102   36.392776179   25.431166810
   -0.388286732   -3.141592654   -5.403239858   29.136992703   19.189234627
   -0.317689145   -3.141592654   -3.616609792   21.403285462   13.984674346
   -0.247091557   -3.141592654   -2.368573937   14.008045599    9.764514090
   -0.176493969   -3.141592654   -1.613123984    7.572744398    6.650477097
   -0.105896382   -3.141592654   -1.272429925    2.210051489    4.411629564
   -0.035298794   -3.141592654   -1.280267513   -2.373969538    2.652488738
    0.035298794   -3.141592654   -1.602101473   -6.712846012    1.471652912
    0.105896382   -3.141592654   -2.241881924  -11.509438527    0.695582792
    0.176493969   -3.141592654   -3.261901979  -17.640220177    0.378280949
    0.247091557   -3.141592654   -4.774073135  -25.576883705    0.484550568
    0.317689145   -3.141592654   -6.914577983  -35.174151269    0.941820127
    0.388286732   -3.141592654   -9.745139419  -44.968447596    1.752872304
    0.458884320   -3.141592654  -13.209357822  -52.703861056    2.692514465
    0.529481908   -3.141592654  -17.101198632  -56.818053412    3.391176361
    0.600079496   -3.141592654  -21.132889536  -56.601588204    3.676715639
    0.670677083   -3.141592654  -24.999901989  -52.368427593    3.432325889
    0.741274671   -3.141592654  -28.449535846  -44.903257791    2.851403935
    0.811872259   -3.141592654  -31.284350092  -35.115450773    2.519069267
    0.882469847   -3.141592654  -33.361457320  -23.429876935    2.732085404
    0.953067434   -3.141592654  -34.557673715  -10.193395047    3.897497005
    1.023665022   -3.141592654  -34.783435058    3.915019895    5.885446983
    1.094262610   -3.141592654  -34.001993566   18.119645208    8.292815706
    1.164860197   -3.141592654  -32.259117618   30.977752758   10.714645275
    1.235457785   -3.141592654  -29.687238670   41.411110604   12.824518840
    1.306055373   -3.141592654  -26.494402468   48.416508878   14.336029527
    1.376652961   -3.141592654  -22.950375557   51.410841940   15.143498005
    1.447250548   -3.141592654  -19.306555232   51.365738170   14.962580985
    1.517848136   -3.141592654  -15.758403213   48.905888084   13.785788495
    1.588445724   -3.141592654  -12.440417337   44.979573894   11.826635703
    1.659043311   -3.141592654   -9.431535084   40.111300525    9.480214752
    1.729640899   -3.141592654   -6.794459716   34.484214096    7.043383464
    1.800238487   -3.141592654   -4.591720362   27.816688132    4.874877293
    1.870836075   -3.141592654   -2.884799520   20.613324903    3.211499586
    1.941433662   -3.141592654   -1.674053845   13.910505694    2.153027071
    2.012031250   -3.141592654   -0.895415665    8.419529054    1.528691578
    2.082628838   -3.141592654   -0.446253005    4.574123917    1.091494093
    2.153226425   -3.141592654   -0.213741277    2.247936295    0.856786680
    2.223824013   -3.141592654   -0.105753416    0.961631978    0.714395981
    2.294421601   -3.141592654   -0.066589391    0.153824551    0.609363052
    2.365019189   -3.141592654   -0.084245922   -0.714611090    0.621509302
    2.435616776   -3.141592654   -0.182742573   -2.236865445    0.908569797
    2.506214364   -3.141592654   -0.421174168   -4.784242860    1.592747712
    2.576811952   -3.141592654   -0.889778088   -8.775494720    2.878010244
    2.647409540   -3.141592654   -1.698424317  -14.414209985    4.898716349
    2.718007127   -3.141592654   -2.959160364  -21.424507791    7.718775033
    2.788604715   -3.141592654   -4.730665395  -28.739845464   11.168517459
    2.859202303   -3.141592654   -7.015398505  -35.859373104   14.771892446
    2.929799890   -3.141592654   -9.781062314  -42.375719320   18.311818712
    3.000397478   -3.141592654  -12.973860190  -47.937039815   21.190596048
    3.070995066   -3.141592654  -16.526031670  -52.501450055   23.177150789

   -3.141592654   -3.070995066  -18.628507507  -54.186932724   24.244640746
   -3.070995066   -3.070995066  -22.460576311  -53.566262530   24.876379934
   -3.000397478   -3.070995066  -26.071316891  -47.870657345   24.502633009
   -2.929799890   -3.070995066  -29.108092988  -37.672506464   23.400479295
   -2.859202303   -3.070995066  -31.350297937  -25.853245270   21.759316646
   -2.788604715   -3.070995066  -32.796253458  -15.657789993   19.909047163
   -2.718007127   -3.070995066  -33.660477036   -9.524210291   17.987654077
   -2.647409540   -3.070995066  -34.219379966   -6.811239955   16.231126895
   -2.576811952   -3.070995066  -34.664753105   -5.870326334   14.827021982
   -2.506214364   -3.070995066  -35.032680337   -4.354874856   13.815181772
   -2.435616776   -3.070995066  -35.241794290   -1.411767688   13.486844077
   -2.365019189   -3.070995066  -35.210089648    2.382208818   13.456143766
   -2.294421601   -3.070995066  -34.916706468    5.740841719   13.812591999
   -2.223824013   -3.070995066  -34.450071849    7.125630976   14.147159091
   -2.153226425   -3.070995066  -33.968403496    6.186732228   13.989124188
   -2.082628838   -3.070995066  -33.625993124    3.441212394   13.125477143
   -2.012031250   -3.070995066  -33.499345627    0.170096944   11.903393292
   -1.941433662   -3.070995066  -33.593900850   -2.638130749   11.045281808
   -1.870836075   -3.070995066  -33.837184014   -3.964571669   10.740453197
   -1.800238487   -3.070995066  -34.121592959   -3.924752705   11.926568378
   -1.729640899   -3.070995066  -34.365534165   -2.945036218   13.788197601
   -1.659043311   -3.070995066  -34.538792780   -1.896475971   15.683004588
   -1.588445724   -3.070995066  -34.648200942   -1.424719919   16.801133094
   -1.517848136   -3.070995066  -34.736983323   -1.189352074   17.227369807
   -1.447250548   -3.070995066  -34.809883947   -0.728069984   17.381610733
   -1.376652961   -3.070995066  -34.815209536    0.849822044   17.971132402
   -1.306055373   -3.070995066  -34.644969092    4.268490564   19.838996490
   -1.235457785   -3.070995066  -34.159540204    9.930453896   22.644673099
   -1.164860197   -3.070995066  -33.190043399   17.747092806   26.262010683
   -1.094262610   -3.070995066  -31.623331742   26.806287860   30.383770281
   -1.023665022   -3.070995066  -29.429417027   35.155042104   34.792553972
   -0.953067434   -3.070995066  -26.694692513   41.790444097   38.939847657
   -0.882469847   -3.070995066  -23.601645557   45.416513040   42.435242318
   -0.811872259   -3.070995066  -20.341336782   46.542946430   44.305302108
   -0.741274671   -3.070995066  -17.077326863   45.716681980   44.141822747
   -0.670677083   -3.070995066  -13.921533304   43.497855101   41.493334625
   -0.600079496   -3.070995066  -10.957506454   40.273418791   36.702366218
   -0.529481908   -3.070995066   -8.279569099   35.488414323   30.481104804
   -0.458884320   -3.070995066   -5.972416664   29.660010170   23.837240060
   -0.388286732   -3.070995066   -4.099053961   23.243913586   17.580382611
   -0.317689145   -3.070995066   -2.688985888   16.693936445   12.286220074
   -0.247091557   -3.070995066   -1.733051624   10.548285519    8.247474760
   -0.176493969   -3.070995066   -1.183680096    5.185951308    5.506792514
