#! FIELDS ome2 phi2 file.free der_ome2 der_phi2
#! SET min_ome2 -pi
#! SET max_ome2 pi
#! SET nbins_ome2  89
#! SET periodic_ome2 true
#! SET min_phi2 -pi
#! SET max_phi2 pi
#! SET nbins_phi2  89
#! SET periodic_phi2 true
   -3.141592654   -3.141592654  -35.149371504    3.085256815   16.752390378
   -3.070995066   -3.141592654  -34.887947540    4.377617087   22.197773023
   -3.000397478   -3.141592654  -34.515378526    6.388439273   26.675204723
   -2.929799890   -3.141592654  -33.968955144    9.156857521   30.232685520
   -2.859202303   -3.141592654  -33.210713938   12.318962665   32.899117983
   -2.788604715   -3.141592654  -32.242376050   14.948976769   34.900129620
   -2.718007127   -3.141592654  -31.121324688   16.639980318   36.380600942
   -2.647409540   -3.141592654  -29.922604875   17.122446587   37.129888924
   -2.576811952   -3.141592654  -28.712575608   17.091749741   37.281967131
   -2.506214364   -3.141592654  -27.510456122   16.953259691   36.916325350
   -2.435616776   -3.141592654  -26.298411002   17.533424714   36.355488740
   -2.365019189   -3.141592654  -25.009446984   19.138034679   35.599930519
   -2.294421601   -3.141592654  -23.570264828   21.700335136   35.210279815
   -2.223824013   -3.141592654  -21.929958189   24.666198567   35.114631096
   -2.153226425   -3.141592654  -20.105876318   26.754388171   35.242448078
   -2.082628838   -3.141592654  -18.199381494   26.801016961   35.543810907
   -2.012031250   -3.141592654  -16.383903826   24.117152873   35.961019206
   -1.941433662   -3.141592654  -14.835708852   19.498521303   36.506364611
   -1.870836075   -3.141592654  -13.633324508   14.582470650   36.931979905
   -1.800238487   -3.141592654  -12.743090759   10.972106606   37.120996003
   -1.729640899   -3.141592654  -12.036419362    9.378027520   36.842475467
   -1.659043311   -3.141592654  -11.389192877    9.025005342   35.804364695
   -1.588445724   -3.141592654  -10.765294028    8.489560128   33.934125686
   -1.517848136   -3.141592654  -10.215987468    6.800582212   31.392910927
   -1.447250548   -3.141592654   -9.845113986    3.495968077   28.398927984
   -1.376652961   -3.141592654   -9.744222640   -0.660880672   25.156246644
   -1.306055373   -3.141592654   -9.940134217   -4.788387326   22.003732834
   -1.235457785   -3.141592654  -10.405157726   -8.244032704   18.922483230
   -1.164860197   -3.141592654  -11.080832664  -10.812552180   15.975027142
   -1.094262610   -3.141592654  -11.908495726  -12.521660184   13.302525885
   -1.023665022   -3.141592654  -12.847567063  -14.028421687   11.211739293
   -0.953067434   -3.141592654  -13.893214436  -15.564024720    9.987410545
   -0.882469847   -3.141592654  -15.054383229  -17.460710851    9.835540205
   -0.811872259   -3.141592654  -16.369637964  -19.953220028   10.844703790
   -0.741274671   -3.141592654  -17.888877039  -23.162924510   12.821703654
   -0.670677083   -3.141592654  -19.649778862  -26.662713458   15.260616411
   -0.600079496   -3.141592654  -21.630114843  -29.138905032   17.902457282
   -0.529481908   -3.141592654  -23.708263009  -29.263984450   20.335866952
   -0.458884320   -3.141592654  -25.680812975  -26.045083969   22.512673240
   -0.388286732   -3.141592654  -27.322414547  -20.073176582   24.255396785
   -0.317689145   -3.141592654  -28.488767915  -12.926875945   25.400943983
   -0.247091557   -3.141592654  -29.172889131   -6.730907305   25.851505217
   -0.176493969   -3.141592654  -29.504934472   -3.122276735   25.635473702
   -0.105896382   -3.141592654  -29.686761511   -2.484680172   24.705091866
   -0.035298794   -3.141592654  -29.912199877   -4.142316312   23.283158880
    0.035298794   -3.141592654  -30.296202441   -6.708520795   21.676534124
    0.105896382   -3.141592654  -30.843033161   -8.514032761   20.006664877
    0.176493969   -3.141592654  -31.454127050   -8.472315075   18.377700489
    0.247091557   -3.141592654  -31.970077564   -5.649798197   16.624885095
    0.317689145   -3.141592654  -32.188724466   -0.194271928   14.490496192
    0.388286732   -3.141592654  -31.958041168    6.909251794   12.119649924
    0.458884320   -3.141592654  -31.209747647   14.242834400    9.921382517
    0.529481908   -3.141592654  -29.982751733   20.333948854    8.262559049
    0.600079496   -3.141592654  -28.388632942   24.525737824    7.123603593
    0.670677083   -3.141592654  -26.545812533   27.438854036    6.432227650
    0.741274671   -3.141592654  -24.527878977   29.668773377    5.574865880
    0.811872259   -3.141592654  -22.366419956   31.605278810    3.940280268
    0.882469847   -3.141592654  -20.070247197   33.343664490    1.042798806
    0.953067434   -3.141592654  -17.674759293   34.314998490   -2.791320317
    1.023665022   -3.141592654  -15.264954905   33.607592108   -7.322764381
    1.094262610   -3.141592654  -12.988879561   30.542138542  -11.511315613
    1.164860197   -3.141592654  -11.017779035   24.924657906  -14.925910185
    1.235457785   -3.141592654   -9.516318062   17.395855039  -17.193998965
    1.306055373   -3.141592654   -8.581435451    9.089069784  -18.116181532
    1.376652961   -3.141592654   -8.215376493    1.451681715  -17.817922349
    1.447250548   -3.141592654   -8.338890796   -4.727000114  -16.446436081
    1.517848136   -3.141592654   -8.835845327   -9.047355753  -14.176404007
    1.588445724   -3.141592654   -9.581308792  -11.869931087  -10.918852103
    1.659043311   -3.141592654  -10.496066249  -13.917574041   -6.956002634
    1.729640899   -3.141592654  -11.540117407  -15.605552558   -2.659558654
    1.800238487   -3.141592654  -12.699182023  -17.230394008    1.550353357
