#! FIELDS phi2 psi2 file.free der_phi2 der_psi2
#! SET min_phi2 -pi
#! SET max_phi2 pi
#! SET nbins_phi2  89
#! SET periodic_phi2 true
#! SET min_psi2 -pi
#! SET max_psi2 pi
#! SET nbins_psi2  89
#! SET periodic_psi2 true
   -3.141592654   -3.141592654  -35.847915117    1.809406430  -10.366236305
   -3.070995066   -3.141592654  -36.565958887  -21.772706996  -22.247884034
   -3.000397478   -3.141592654  -38.823029131  -41.092710450  -32.262212976
   -2.929799890   -3.141592654  -42.175815839  -52.474001204  -38.502813537
   -2.859202303   -3.141592654  -46.029104217  -55.494488333  -40.388369625
   -2.788604715   -3.141592654  -49.869889273  -52.591078984  -38.513057234
   -2.718007127   -3.141592654  -53.398733502  -47.178889308  -34.279396940
   -2.647409540   -3.141592654  -56.537300518  -41.919725680  -29.229928866
   -2.576811952   -3.141592654  -59.350375384  -37.983077769  -24.527114640
   -2.506214364   -3.141592654  -61.918272603  -34.928908934  -21.004947357
   -2.435616776   -3.141592654  -64.275565394  -31.856439747  -18.776048469
   -2.365019189   -3.141592654  -66.405447063  -28.442866797  -17.713439554
   -2.294421601   -3.141592654  -68.293679491  -25.145087512  -17.749938557
   -2.223824013   -3.141592654  -69.987087085  -23.261847147  -18.358869928
   -2.153226425   -3.141592654  -71.637748262  -23.969277588  -19.077335396
   -2.082628838   -3.141592654  -73.436318871  -27.283406603  -19.604677952
   -2.012031250   -3.141592654  -75.519802254  -31.889111038  -19.416408574
   -1.941433662   -3.141592654  -77.918432180  -35.727159490  -18.754679906
   -1.870836075   -3.141592654  -80.518044297  -37.429166976  -17.712192708
   -1.800238487   -3.141592654  -83.123524383  -35.939261238  -16.941759691
   -1.729640899   -3.141592654  -85.529390877  -31.890492114  -16.799736883
   -1.659043311   -3.141592654  -87.592263784  -26.394774650  -17.505366413
   -1.588445724   -3.141592654  -89.237916883  -20.200088106  -19.116129874
   -1.517848136   -3.141592654  -90.440667165  -13.770428672  -20.598325763
   -1.447250548   -3.141592654  -91.150041548   -6.108742482  -20.818453900
   -1.376652961   -3.141592654  -91.238594976    4.055097204  -19.009425607
   -1.306055373   -3.141592654  -90.497408602   17.506394135  -14.869596512
   -1.235457785   -3.141592654  -88.685129037   34.345694858   -8.338898264
   -1.164860197   -3.141592654  -85.582791256   53.838394502    0.333217584
   -1.094262610   -3.141592654  -81.043685315   74.838534177   10.519972789
   -1.023665022   -3.141592654  -75.020957060   95.620415939   21.994472006
   -0.953067434   -3.141592654  -67.598457449  114.184865389   34.046232909
   -0.882469847   -3.141592654  -59.014246652  127.998096625   45.153250708
   -0.811872259   -3.141592654  -49.712504489  134.062602324   53.687263620
   -0.741274671   -3.141592654  -40.307384126  130.898672202   58.166361424
   -0.670677083   -3.141592654  -31.438373433  118.999307643   57.776054010
   -0.600079496   -3.141592654  -23.651940298  100.821623453   52.763785412
   -0.529481908   -3.141592654  -17.263050460   80.135631718   44.368899011
   -0.458884320   -3.141592654  -12.312200990   60.486309249   34.473285101
   -0.388286732   -3.141592654   -8.650779664   43.711400269   24.567660169
   -0.317689145   -3.141592654   -6.060178291   30.181969467   15.613999668
   -0.247091557   -3.141592654   -4.329816237   19.231526456    7.987196837
   -0.176493969   -3.141592654   -3.315770575    9.578187435    1.280700173
   -0.105896382   -3.141592654   -2.959862305    0.501395619   -4.861914671
   -0.035298794   -3.141592654   -3.243757516   -8.610040628  -10.909066394
    0.035298794   -3.141592654   -4.175512809  -17.809205249  -16.902172882
    0.105896382   -3.141592654   -5.757304539  -26.842331917  -22.716380548
    0.176493969   -3.141592654   -7.952087315  -35.138801418  -28.205089889
    0.247091557   -3.141592654  -10.692484275  -42.216944558  -32.728165203
    0.317689145   -3.141592654  -13.880579786  -47.916099964  -36.050389055
    0.388286732   -3.141592654  -17.443639659  -52.964590040  -38.334860647
    0.458884320   -3.141592654  -21.364811185  -58.334747133  -40.047152773
    0.529481908   -3.141592654  -25.716360898  -65.303628963  -41.723771692
    0.600079496   -3.141592654  -30.636401911  -74.492758332  -43.435628291
    0.670677083   -3.141592654  -36.278049647  -85.518561745  -44.949273674
    0.741274671   -3.141592654  -42.709783368  -96.455889797  -45.520497863
    0.811872259   -3.141592654  -49.832823723 -104.575887049  -44.090420973
    0.882469847   -3.141592654  -57.335691986 -106.782782128  -40.040038197
    0.953067434   -3.141592654  -64.725110657 -101.239085531  -33.413961883
    1.023665022   -3.141592654  -71.455597782  -88.187271893  -24.552748621
    1.094262610   -3.141592654  -77.053671914  -69.648441817  -14.500190219
    1.164860197   -3.141592654  -81.245860385  -48.967408865   -4.644134841
    1.235457785   -3.141592654  -83.998051855  -29.333038677    4.109694531
    1.306055373   -3.141592654  -85.456105663  -12.689007048   10.716390996
    1.376652961   -3.141592654  -85.875763768    0.132253597   14.961398132
    1.447250548   -3.141592654  -85.524454857    9.252851107   17.241536543
    1.517848136   -3.141592654  -84.633847113   15.544296021   17.859314355
    1.588445724   -3.141592654  -83.384343521   19.511001684   17.784579531
    1.659043311   -3.141592654  -81.907833841   22.189269905   17.933031423
    1.729640899   -3.141592654  -80.270151682   24.093023339   18.392189146
    1.800238487   -3.141592654  -78.514843890   25.571995252   19.135735430
    1.870836075   -3.141592654  -76.684045889   26.071320660   20.063978777
    1.941433662   -3.141592654  -74.856413603   25.486739944   21.033095594
    2.012031250   -3.141592654  -73.112200116   23.847927016   21.473372767
    2.082628838   -3.141592654  -71.490050643   22.235903471   21.555918868
    2.153226425   -3.141592654  -69.949011201   21.750717920   21.098233549
    2.223824013   -3.141592654  -68.388871799   22.649667274   20.082714191
    2.294421601   -3.141592654  -66.725786274   24.492946592   18.841547511
    2.365019189   -3.141592654  -64.916718020   26.769048360   17.440351350
    2.435616776   -3.141592654  -62.950595708   28.856569930   16.311525396
    2.506214364   -3.141592654  -60.837146020   31.120510884   15.953940934
    2.576811952   -3.141592654  -58.534449096   34.284283259   16.496173949
    2.647409540   -3.141592654  -55.963298063   38.741614926   17.832901616
    2.718007127   -3.141592654  -53.043255522   44.052523119   19.536141693
    2.788604715   -3.141592654  -49.745105690   49.293275630   20.747227641
    2.859202303   -3.141592654  -46.136366863   52.364454955   20.429157558
    2.929799890   -3.141592654  -42.464692122   50.606275621   17.374745747
    3.000397478   -3.141592654  -39.167990207   41.438770771   11.003679456
    3.070995066   -3.141592654  -36.795504447   24.501474156    1.365446317

   -3.141592654   -3.070995066  -36.524775058  -10.243504071   -8.694862719
   -3.070995066   -3.070995066  -38.053710894  -32.390083663  -19.704829001
   -3.000397478   -3.070995066  -40.948858159  -48.272803316  -27.729026399
   -2.929799890   -3.070995066  -44.655286689  -55.322100282  -31.550140547
