#! FIELDS ome3 psi3 file.free der_ome3 der_psi3
#! SET min_ome3 -pi
#! SET max_ome3 pi
#! SET nbins_ome3  89
#! SET periodic_ome3 true
#! SET min_psi3 -pi
#! SET max_psi3 pi
#! SET nbins_psi3  89
#! SET periodic_psi3 true
   -3.141592654   -3.141592654  -77.190946101   11.555119897    5.060513411
   -3.070995066   -3.141592654  -76.155311283   17.740778965    5.401715815
   -3.000397478   -3.141592654  -74.713238375   22.847043437    5.704722944
   -2.929799890   -3.141592654  -72.976332196   26.039027285    6.342821931
   -2.859202303   -3.141592654  -71.079008188   27.432765677    7.169473902
   -2.788604715   -3.141592654  -69.137731388   27.358616058    7.793524011
   -2.718007127   -3.141592654  -67.240240344   26.165814233    8.141710151
   -2.647409540   -3.141592654  -65.440671895   24.840056469    8.076593647
   -2.576811952   -3.141592654  -63.730071719   23.767756975    7.532786724
   -2.506214364   -3.141592654  -62.050851142   23.976336182    6.730943917
   -2.435616776   -3.141592654  -60.323420420   25.083393260    5.873574127
   -2.365019189   -3.141592654  -58.510352277   26.258993144    5.025773461
   -2.294421601   -3.141592654  -56.628930352   26.749671009    4.265743872
   -2.223824013   -3.141592654  -54.775124680   25.498974075    3.747794148
   -2.153226425   -3.141592654  -53.071568047   22.474921738    3.605179287
   -2.082628838   -3.141592654  -51.618397055   18.539860028    3.881044520
   -2.012031250   -3.141592654  -50.467374482   14.132852780    4.768812751
   -1.941433662   -3.141592654  -49.607562575   10.295267666    5.907339076
   -1.870836075   -3.141592654  -49.003381961    7.006365752    7.112552476
   -1.800238487   -3.141592654  -48.590488668    4.858292903    7.849883575
   -1.729640899   -3.141592654  -48.299492096    3.576129845    8.206307475
   -1.659043311   -3.141592654  -48.067026812    3.048117518    7.932736963
   -1.588445724   -3.141592654  -47.878076295    2.093484260    7.565865299
   -1.517848136   -3.141592654  -47.799468071   -0.244014410    7.146846931
   -1.447250548   -3.141592654  -47.955551588   -4.598705690    7.150655123
   -1.376652961   -3.141592654  -48.487676961  -10.674719342    7.188738504
   -1.306055373   -3.141592654  -49.489173440  -17.618720642    7.013656261
   -1.235457785   -3.141592654  -50.938473897  -23.140492435    6.433397467
   -1.164860197   -3.141592654  -52.689623649  -25.913148166    5.550289836
   -1.094262610   -3.141592654  -54.527006980  -25.545257468    4.533123804
   -1.023665022   -3.141592654  -56.244774517  -22.892035029    3.656762890
   -0.953067434   -3.141592654  -57.742018118  -19.563426274    3.080775517
   -0.882469847   -3.141592654  -59.029596185  -17.176094512    2.844719099
   -0.811872259   -3.141592654  -60.204182758  -16.244645134    2.891415466
   -0.741274671   -3.141592654  -61.342466111  -16.083968203    3.562847776
   -0.670677083   -3.141592654  -62.469620619  -15.808003285    4.666808475
   -0.600079496   -3.141592654  -63.582238527  -15.728988912    5.940268395
   -0.529481908   -3.141592654  -64.709938473  -16.400900100    7.436617736
   -0.458884320   -3.141592654  -65.922496671  -18.150500094    9.090179177
   -0.388286732   -3.141592654  -67.287247509  -20.473098936   10.835958492
   -0.317689145   -3.141592654  -68.790266133  -21.850890227   12.431042798
   -0.247091557   -3.141592654  -70.325458354  -21.158084442   13.903946104
   -0.176493969   -3.141592654  -71.707622525  -17.656357271   14.934838609
   -0.105896382   -3.141592654  -72.770278817  -12.272011716   15.346919319
   -0.035298794   -3.141592654  -73.416512967   -5.969376176   15.450948004
    0.035298794   -3.141592654  -73.611563691    0.487032686   15.254616015
    0.105896382   -3.141592654  -73.343415465    7.204475998   15.157294320
    0.176493969   -3.141592654  -72.587337685   14.247265602   15.334548744
    0.247091557   -3.141592654  -71.323261659   21.598385244   15.824704370
    0.317689145   -3.141592654  -69.545081361   28.768835996   16.514239658
    0.388286732   -3.141592654  -67.274916248   35.421383166   17.156743236
    0.458884320   -3.141592654  -64.571788756   41.016444513   17.522215173
    0.529481908   -3.141592654  -61.517295656   45.170130509   17.309370091
    0.600079496   -3.141592654  -58.244428859   47.042802486   16.596756633
    0.670677083   -3.141592654  -54.941381948   46.013354866   15.941100783
    0.741274671   -3.141592654  -51.807622597   42.301675980   15.573644095
    0.811872259   -3.141592654  -49.007906435   36.905884657   15.725912287
    0.882469847   -3.141592654  -46.593151346   31.782966430   16.183403910
    0.953067434   -3.141592654  -44.477584639   28.454936768   16.354266856
    1.023665022   -3.141592654  -42.532187729   27.007182527   15.590073084
    1.094262610   -3.141592654  -40.629828195   27.042630595   14.035725975
    1.164860197   -3.141592654  -38.693562898   27.897515223   11.799907816
    1.235457785   -3.141592654  -36.689163588   28.866171569    9.560744021
    1.306055373   -3.141592654  -34.633962777   29.182202302    7.864044966
    1.376652961   -3.141592654  -32.609029631   27.807337313    6.795848033
    1.447250548   -3.141592654  -30.781677456   23.239617072    6.337201192
    1.517848136   -3.141592654  -29.426943892   14.462405176    6.209365578
    1.588445724   -3.141592654  -28.844034394    1.391779423    6.132103092
    1.659043311   -3.141592654  -29.289668455  -14.264529878    5.843042869
    1.729640899   -3.141592654  -30.877439688  -30.598683686    5.304313107
    1.800238487   -3.141592654  -33.560735666  -44.908664231    4.401958929
    1.870836075   -3.141592654  -37.127052318  -55.396819473    3.316162104
    1.941433662   -3.141592654  -41.270294128  -61.318696106    2.587876811
    2.012031250   -3.141592654  -45.680099855  -62.990012175    2.304381181
    2.082628838   -3.141592654  -50.098395924  -61.768297577    2.616696641
    2.153226425   -3.141592654  -54.364531559  -58.900427563    3.228123530
    2.223824013   -3.141592654  -58.390412483  -54.913512782    3.739797091
    2.294421601   -3.141592654  -62.091018197  -49.709089774    4.058628037
    2.365019189   -3.141592654  -65.373537306  -43.057625647    4.193712898
    2.435616776   -3.141592654  -68.142577748  -35.294451542    4.180489640
    2.506214364   -3.141592654  -70.355408472  -27.504855083    3.978409972
    2.576811952   -3.141592654  -72.068717431  -21.384222352    3.684797170
    2.647409540   -3.141592654  -73.429751664  -17.649086034    3.313450758
    2.718007127   -3.141592654  -74.600661608  -15.757139050    2.924186192
    2.788604715   -3.141592654  -75.677143982  -14.648552465    2.887688101
    2.859202303   -3.141592654  -76.649820305  -12.652964344    3.205201225
    2.929799890   -3.141592654  -77.410998127   -8.585296566    3.730849797
    3.000397478   -3.141592654  -77.817954443   -2.676255016    4.282811488
    3.070995066   -3.141592654  -77.758266866    4.474217567    4.769049290

   -3.141592654   -3.070995066  -76.752794149   11.558595980    7.298777455
   -3.070995066   -3.070995066  -75.711279442   17.835254090    7.255370957
   -3.000397478   -3.070995066  -74.255058252   23.225992355    7.380931837
   -2.929799890   -3.070995066  -72.480175244   26.661974327    7.894029012
   -2.859202303   -3.070995066  -70.525560471   28.352040281    8.791407082
   -2.788604715   -3.070995066  -68.525648610   28.082518738    9.666871726
   -2.718007127   -3.070995066  -66.593253600   26.575343953   10.329238848
