#! FIELDS psi4 psi5 file.free der_psi4 der_psi5
#! SET min_psi4 -pi
#! SET max_psi4 pi
#! SET nbins_psi4  89
#! SET periodic_psi4 true
#! SET min_psi5 -pi
#! SET max_psi5 pi
#! SET nbins_psi5  89
#! SET periodic_psi5 true
   -3.141592654   -3.141592654 -138.923842064   11.623023885  -16.045818131
   -3.070995066   -3.141592654 -138.012540285   14.139055636  -16.309148127
   -3.000397478   -3.141592654 -136.933008532   16.350106376  -16.123065118
   -2.929799890   -3.141592654 -135.686329960   18.945376438  -15.955058087
   -2.859202303   -3.141592654 -134.261166945   21.344943716  -16.306514850
   -2.788604715   -3.141592654 -132.684818331   23.131810601  -16.796885944
   -2.718007127   -3.141592654 -131.033025058   23.524041182  -17.769978348
   -2.647409540   -3.141592654 -129.383378576   23.041644318  -18.645957674
   -2.576811952   -3.141592654 -127.782038432   22.265287523  -19.288097382
   -2.506214364   -3.141592654 -126.233578379   21.624196618  -19.805377090
   -2.435616776   -3.141592654 -124.731006086   20.823682476  -20.634562657
   -2.365019189   -3.141592654 -123.319245591   18.919700506  -21.701877069
   -2.294421601   -3.141592654 -122.074325470   16.153472088  -23.253757714
   -2.223824013   -3.141592654 -121.032036704   13.466457165  -25.033842436
   -2.153226425   -3.141592654 -120.142025569   12.036395227  -26.433019751
   -2.082628838   -3.141592654 -119.283217789   12.675483557  -27.478676933
   -2.012031250   -3.141592654 -118.326255954   14.487190497  -28.455653073
   -1.941433662   -3.141592654 -117.258174527   15.432348577  -29.166169676
   -1.870836075   -3.141592654 -116.208844949   13.775525667  -29.387687166
   -1.800238487   -3.141592654 -115.402582329    8.620099055  -29.261648770
   -1.729640899   -3.141592654 -115.030782096    1.866337224  -28.646616664
   -1.659043311   -3.141592654 -115.144661495   -4.865215777  -27.289994378
   -1.588445724   -3.141592654 -115.688036924  -10.248169222  -25.600398838
   -1.517848136   -3.141592654 -116.545561565  -13.960491692  -24.021575878
   -1.447250548   -3.141592654 -117.640710603  -17.049347018  -22.686399711
   -1.376652961   -3.141592654 -118.965996899  -20.482269571  -21.809038993
   -1.306055373   -3.141592654 -120.541878825  -23.845715367  -21.376793277
   -1.235457785   -3.141592654 -122.292999378  -25.482633902  -21.435488227
   -1.164860197   -3.141592654 -124.077539219  -24.829870476  -21.596477565
   -1.094262610   -3.141592654 -125.727651176  -21.680031347  -22.624544249
   -1.023665022   -3.141592654 -127.090224843  -16.821662615  -23.615139006
   -0.953067434   -3.141592654 -128.112181970  -12.089154161  -24.667114899
   -0.882469847   -3.141592654 -128.827300805   -8.467497272  -25.676338182
   -0.811872259   -3.141592654 -129.317478409   -5.732238225  -26.690125993
   -0.741274671   -3.141592654 -129.657463466   -4.008976060  -27.805157042
   -0.670677083   -3.141592654 -129.884143050   -2.446329363  -28.976555998
   -0.600079496   -3.141592654 -129.998886903   -0.851756421  -29.699489450
   -0.529481908   -3.141592654 -130.003118405    0.560592358  -29.647708187
   -0.458884320   -3.141592654 -129.935656954    1.095771094  -28.702675060
   -0.388286732   -3.141592654 -129.875162836    0.458849861  -27.199989309
   -0.317689145   -3.141592654 -129.900796378   -1.155109442  -25.739799524
   -0.247091557   -3.141592654 -130.056219826   -3.357733337  -24.855352458
   -0.176493969   -3.141592654 -130.385066365   -6.141582754  -24.304091105
   -0.105896382   -3.141592654 -130.928140573   -9.437952942  -24.396435574
   -0.035298794   -3.141592654 -131.715113721  -12.993521677  -24.596661353
    0.035298794   -3.141592654 -132.749220997  -16.076798621  -25.050596967
    0.105896382   -3.141592654 -133.934817314  -17.189876967  -25.685501022
    0.176493969   -3.141592654 -135.134090923  -16.332199866  -26.091875255
    0.247091557   -3.141592654 -136.200226700  -13.641585011  -26.087605467
    0.317689145   -3.141592654 -137.076752547  -11.213590757  -25.786684514
    0.388286732   -3.141592654 -137.780535469   -8.770981937  -25.213474516
    0.458884320   -3.141592654 -138.293857967   -5.669926811  -24.812326258
    0.529481908   -3.141592654 -138.544508174   -1.148608453  -24.481989100
    0.600079496   -3.141592654 -138.414034076    4.967235635  -24.198937269
    0.670677083   -3.141592654 -137.829775253   11.636198763  -23.750774709
