#! FIELDS phi4 phi5 file.free der_phi4 der_phi5
#! SET min_phi4 -pi
#! SET max_phi4 pi
#! SET nbins_phi4  89
#! SET periodic_phi4 true
#! SET min_phi5 -pi
#! SET max_phi5 pi
#! SET nbins_phi5  89
#! SET periodic_phi5 true
   -3.141592654   -3.141592654  -30.259274868  -85.863323955   39.900164666
   -3.070995066   -3.141592654  -36.208879141  -81.982670669   43.415187199
   -3.000397478   -3.141592654  -41.741891116  -74.374508514   44.937645387
   -2.929799890   -3.141592654  -46.654792544  -64.562837233   44.942139162
   -2.859202303   -3.141592654  -50.821443165  -53.384896250   44.403129289
   -2.788604715   -3.141592654  -54.181016095  -41.829255580   44.221047696
   -2.718007127   -3.141592654  -56.733939641  -30.670159682   45.002344232
   -2.647409540   -3.141592654  -58.531705903  -20.490951966   46.752769857
   -2.576811952   -3.141592654  -59.656376479  -11.825416016   49.102379757
   -2.506214364   -3.141592654  -60.238709317   -5.108712240   51.130965112
   -2.435616776   -3.141592654  -60.446430078   -1.272287300   51.765089322
   -2.365019189   -3.141592654  -60.499229217   -0.766520120   50.585234476
   -2.294421601   -3.141592654  -60.643734152   -3.898388904   48.031849114
   -2.223824013   -3.141592654  -61.101632349   -9.359185319   45.302059450
   -2.153226425   -3.141592654  -61.977050924  -15.374903651   42.891723426
   -2.082628838   -3.141592654  -63.245440251  -20.264406297   41.349172111
   -2.012031250   -3.141592654  -64.804475285  -23.556652136   40.674258117
   -1.941433662   -3.141592654  -66.526649730  -24.957985085   40.677600962
   -1.870836075   -3.141592654  -68.291872091  -24.685467529   41.029682405
   -1.800238487   -3.141592654  -69.987556523  -23.247226002   41.738327085
   -1.729640899   -3.141592654  -71.557845335  -21.246519985   42.865780031
   -1.659043311   -3.141592654  -72.991935617  -19.299235609   43.900564042
   -1.588445724   -3.141592654  -74.277108488  -17.124079885   44.750216515
   -1.517848136   -3.141592654  -75.395222894  -14.271061570   45.559848920
   -1.447250548   -3.141592654  -76.242907385   -9.349302113   46.289348262
   -1.376652961   -3.141592654  -76.647913453   -1.637755809   47.618935338
   -1.306055373   -3.141592654  -76.420469724    8.319173102   49.953956402
