#! FIELDS phi2 phi3 file.free der_phi2 der_phi3
#! SET min_phi2 -pi
#! SET max_phi2 pi
#! SET nbins_phi2  89
#! SET periodic_phi2 true
#! SET min_phi3 -pi
#! SET max_phi3 pi
#! SET nbins_phi3  89
#! SET periodic_phi3 true
   -3.141592654   -3.141592654 -120.858107751  -45.018943423  -53.661425650
   -3.070995066   -3.141592654 -123.849252419  -39.873426218  -54.126224074
   -3.000397478   -3.141592654 -126.475993401  -34.635049501  -54.202029496
   -2.929799890   -3.141592654 -128.739703241  -29.381290973  -54.202016044
   -2.859202303   -3.141592654 -130.626864848  -24.000941312  -53.957540469
   -2.788604715   -3.141592654 -132.119352348  -18.189951173  -53.933946554
   -2.718007127   -3.141592654 -133.196091999  -12.422352917  -54.017134703
   -2.647409540   -3.141592654 -133.889281787   -7.308418114  -54.022110584
   -2.576811952   -3.141592654 -134.251323969   -3.006402054  -54.343204284
   -2.506214364   -3.141592654 -134.341581585    0.261477618  -54.748471526
   -2.435616776   -3.141592654 -134.223156647    2.995939723  -54.753497396
   -2.365019189   -3.141592654 -133.953202668    4.603197668  -54.638695474
   -2.294421601   -3.141592654 -133.601612625    5.112039302  -54.256522099
   -2.223824013   -3.141592654 -133.268957612    4.186129609  -54.106958466
   -2.153226425   -3.141592654 -133.035288238    2.246203945  -53.904259151
   -2.082628838   -3.141592654 -132.934306952    0.675922237  -53.866819209
   -2.012031250   -3.141592654 -132.949650738   -0.928364899  -53.994582279
   -1.941433662   -3.141592654 -133.061651802   -2.271378523  -54.049768093
   -1.870836075   -3.141592654 -133.262898098   -3.533156800  -53.766791498
   -1.800238487   -3.141592654 -133.569484015   -5.244331390  -53.183584628
   -1.729640899   -3.141592654 -133.994756372   -6.904495090  -52.733515628
   -1.659043311   -3.141592654 -134.543720589   -8.529585465  -52.293234618
   -1.588445724   -3.141592654 -135.176635100   -9.241930857  -51.818415746
   -1.517848136   -3.141592654 -135.813846514   -8.698852458  -51.544972115
   -1.447250548   -3.141592654 -136.379387751   -7.156795842  -51.501845510
   -1.376652961   -3.141592654 -136.797899583   -4.527310918  -51.407184775
   -1.306055373   -3.141592654 -137.015271645   -1.613307456  -51.899520712
   -1.235457785   -3.141592654 -137.008943205    1.817032403  -52.439745187
   -1.164860197   -3.141592654 -136.750247132    5.608725786  -53.003261332
   -1.094262610   -3.141592654 -136.208576698    9.815098278  -53.397380723
   -1.023665022   -3.141592654 -135.355261957   14.534303232  -53.361382433
   -0.953067434   -3.141592654 -134.155981317   19.473844657  -53.434151274
   -0.882469847   -3.141592654 -132.601453586   24.558476431  -52.962743074
   -0.811872259   -3.141592654 -130.673294026   30.172371439  -52.805390170
   -0.741274671   -3.141592654 -128.351480541   35.668936033  -52.700882323
   -0.670677083   -3.141592654 -125.643814911   40.851501817  -52.387455032
   -0.600079496   -3.141592654 -122.596531114   45.309267028  -51.974710097
   -0.529481908   -3.141592654 -119.276321131   48.480827095  -51.555099135
   -0.458884320   -3.141592654 -115.771819550   50.471517356  -51.168414322
   -0.388286732   -3.141592654 -112.191778687   50.785841969  -51.184417790
   -0.317689145   -3.141592654 -108.635946078   49.663876000  -51.627820137
   -0.247091557   -3.141592654 -105.202504599   47.191382717  -52.397017969
   -0.176493969   -3.141592654 -101.999657230   43.405428142  -53.038681445
   -0.105896382   -3.141592654  -99.098275528   38.629612759  -53.550732126
   -0.035298794   -3.141592654  -96.582323507   32.506062323  -53.839585078
    0.035298794   -3.141592654  -94.556844795   24.627666979  -54.304306677
    0.105896382   -3.141592654  -93.166384967   14.202899493  -55.120484979
    0.176493969   -3.141592654  -92.614098467    1.030418804  -56.058764312
    0.247091557   -3.141592654  -93.065363672  -14.067161290  -57.227040791
    0.317689145   -3.141592654  -94.582777121  -28.800001897  -58.320858072
    0.388286732   -3.141592654  -97.080652600  -41.507841539  -59.347958105
    0.458884320   -3.141592654 -100.355192103  -50.747941743  -60.488030896
    0.529481908   -3.141592654 -104.162081216  -56.380325266  -61.313718679
