#! FIELDS phi1 psi1 file.free der_phi1 der_psi1
#! SET min_phi1 -pi
#! SET max_phi1 pi
#! SET nbins_phi1  89
#! SET periodic_phi1 true
#! SET min_psi1 -pi
#! SET max_psi1 pi
#! SET nbins_psi1  89
#! SET periodic_psi1 true
   -3.141592654   -3.141592654 -122.300274223  -20.168214373   -6.529073841
   -3.070995066   -3.141592654 -124.385873822  -37.774817804  -12.726726558
   -3.000397478   -3.141592654 -127.441372400  -47.121668342  -16.268822734
   -2.929799890   -3.141592654 -130.831422796  -47.702542651  -16.933394058
   -2.859202303   -3.141592654 -134.028670562  -42.074561208  -15.494346030
   -2.788604715   -3.141592654 -136.744201288  -34.817395179  -13.337109239
   -2.718007127   -3.141592654 -138.962420042  -28.324626938  -11.224224335
   -2.647409540   -3.141592654 -140.796515127  -24.070107879   -9.670990964
   -2.576811952   -3.141592654 -142.395831935  -21.399169737   -8.606137080
   -2.506214364   -3.141592654 -143.837657332  -19.478286811   -7.778796142
   -2.435616776   -3.141592654 -145.147502622  -17.715606814   -6.955879739
   -2.365019189   -3.141592654 -146.317889244  -15.351837820   -6.380137161
   -2.294421601   -3.141592654 -147.326149685  -13.272409310   -6.324073269
   -2.223824013   -3.141592654 -148.204085720  -11.767066735   -6.306382134
   -2.153226425   -3.141592654 -149.022550584  -11.691277201   -5.935845595
   -2.082628838   -3.141592654 -149.891012023  -13.023257163   -5.725978671
   -2.012031250   -3.141592654 -150.866057463  -14.473162767   -5.734011305
   -1.941433662   -3.141592654 -151.925564814  -15.378150170   -6.076682171
   -1.870836075   -3.141592654 -153.016098244  -15.571349481   -6.668056953
   -1.800238487   -3.141592654 -154.117945435  -15.538594979   -7.382866538
   -1.729640899   -3.141592654 -155.241170092  -16.236882808   -8.102751407
   -1.659043311   -3.141592654 -156.416921053  -17.052927998   -8.541126639
   -1.588445724   -3.141592654 -157.642779721  -17.551934719   -8.407649705
   -1.517848136   -3.141592654 -158.860476104  -16.609360051   -8.067333187
   -1.447250548   -3.141592654 -159.955826236  -14.228976781   -7.271281019
   -1.376652961   -3.141592654 -160.829258404  -10.229414922   -6.062487559
   -1.306055373   -3.141592654 -161.360796361   -4.509469047   -3.998356017
   -1.235457785   -3.141592654 -161.447863411    2.240946163   -1.677244288
   -1.164860197   -3.141592654 -161.025237940    9.777745273    0.678486437
   -1.094262610   -3.141592654 -160.077799481   16.938863036    2.773759678
   -1.023665022   -3.141592654 -158.664163653   22.937974017    4.333827350
   -0.953067434   -3.141592654 -156.867056180   27.780860526    6.053318963
   -0.882469847   -3.141592654 -154.755473987   31.839652686    7.996748743
   -0.811872259   -3.141592654 -152.400242313   34.641085809    9.998600285
   -0.741274671   -3.141592654 -149.875553069   36.555823130   11.744562495
   -0.670677083   -3.141592654 -147.265921056   37.327551046   12.939681849
   -0.600079496   -3.141592654 -144.634999728   36.960762371   13.399716994
   -0.529481908   -3.141592654 -142.061241645   36.011796356   13.118716538
   -0.458884320   -3.141592654 -139.567925546   34.817415023   12.654088414
   -0.388286732   -3.141592654 -137.143226355   33.958787284   12.462739744
   -0.317689145   -3.141592654 -134.770747748   33.321922775   12.239390797
   -0.247091557   -3.141592654 -132.430922127   32.904721883   12.416348278
   -0.176493969   -3.141592654 -130.136467123   32.009100985   12.045160625
   -0.105896382   -3.141592654 -127.942970493   29.963205035   11.307961005
   -0.035298794   -3.141592654 -125.938167264   26.649121331    9.975972144
    0.035298794   -3.141592654 -124.201307207   22.362848183    8.721115154
    0.105896382   -3.141592654 -122.794124896   17.360646361    7.324899346
    0.176493969   -3.141592654 -121.751514919   12.248681320    5.738086284
    0.247091557   -3.141592654 -121.079272970    6.799395928    3.799554722
    0.317689145   -3.141592654 -120.777440906    1.755959963    1.059692473
    0.388286732   -3.141592654 -120.832303235   -3.359088673   -2.063787799
    0.458884320   -3.141592654 -121.252615940   -8.681774202   -5.194297841
    0.529481908   -3.141592654 -122.069753282  -14.582481951   -8.204180151
    0.600079496   -3.141592654 -123.325247692  -21.338857957  -10.684221069
    0.670677083   -3.141592654 -125.102636066  -29.227216684  -13.380998170
    0.741274671   -3.141592654 -127.446037986  -37.084233536  -16.408733126
    0.811872259   -3.141592654 -130.316590444  -43.951633748  -19.271042173
    0.882469847   -3.141592654 -133.595692698  -48.632130745  -21.602380237
    0.953067434   -3.141592654 -137.138628450  -51.421087327  -22.728050789
