#! FIELDS ome1 phi1 file.free der_ome1 der_phi1
#! SET min_ome1 -pi
#! SET max_ome1 pi
#! SET nbins_ome1  89
#! SET periodic_ome1 true
#! SET min_phi1 -pi
#! SET max_phi1 pi
#! SET nbins_phi1  89
#! SET periodic_phi1 true
   -3.141592654   -3.141592654 -108.069817493   -1.444591591   -1.626638435
   -3.070995066   -3.141592654 -107.998764839    3.433178781    1.921214842
   -3.000397478   -3.141592654 -107.602415910    7.583649460    5.432667920
   -2.929799890   -3.141592654 -106.938369663   11.113669908    8.052638983
   -2.859202303   -3.141592654 -106.032085330   14.542511566    9.690257749
   -2.788604715   -3.141592654 -104.874034783   18.208895042   10.097941833
   -2.718007127   -3.141592654 -103.438323810   22.448341971    9.718191456
   -2.647409540   -3.141592654 -101.721315673   25.996300450    9.234217808
   -2.576811952   -3.141592654  -99.801694594   28.093288617    9.020200509
   -2.506214364   -3.141592654  -97.824866319   27.623809074    9.404427497
   -2.435616776   -3.141592654  -95.947811862   25.297804939   10.478083328
   -2.365019189   -3.141592654  -94.253127921   22.903018156   12.064642892
   -2.294421601   -3.141592654  -92.678573618   22.012877135   14.074068420
   -2.223824013   -3.141592654  -91.105798178   22.882752479   16.426935048
   -2.153226425   -3.141592654  -89.428067827   24.578201684   18.843299344
   -2.082628838   -3.141592654  -87.666533907   25.004173491   21.404733978
   -2.012031250   -3.141592654  -85.954509831   23.108011370   23.893871584
   -1.941433662   -3.141592654  -84.468936692   18.633134486   26.658353243
   -1.870836075   -3.141592654  -83.357124412   12.763813594   29.656805565
   -1.800238487   -3.141592654  -82.668364470    6.798552269   32.549471472
   -1.729640899   -3.141592654  -82.371253369    1.818765415   35.707389472
   -1.659043311   -3.141592654  -82.401104985   -2.551790052   39.090142007
   -1.588445724   -3.141592654  -82.729697052   -6.927890251   42.425594677
   -1.517848136   -3.141592654  -83.389941032  -11.768646616   45.568489510
   -1.447250548   -3.141592654  -84.405585186  -17.086992557   48.244634288
   -1.376652961   -3.141592654  -85.787538852  -21.926346701   50.430788151
   -1.306055373   -3.141592654  -87.459115148  -25.161643384   51.638093576
   -1.235457785   -3.141592654  -89.285250763  -26.334821206   52.117546846
   -1.164860197   -3.141592654  -91.136925213  -25.757715111   51.623677431
   -1.094262610   -3.141592654  -92.895868971  -24.009159545   50.774264867
   -1.023665022   -3.141592654  -94.531719884  -22.407188774   49.107682975
   -0.953067434   -3.141592654  -96.082887130  -21.662858294   46.564895557
   -0.882469847   -3.141592654  -97.600769127  -21.579394643   43.595952798
   -0.811872259   -3.141592654  -99.137562659  -22.028591132   40.007541069
   -0.741274671   -3.141592654 -100.713496492  -22.634204434   36.068340202
   -0.670677083   -3.141592654 -102.318369396  -22.779449154   32.242757246
   -0.600079496   -3.141592654 -103.909422744  -22.126273176   29.068020183
   -0.529481908   -3.141592654 -105.449139251  -21.320375451   26.558140829
   -0.458884320   -3.141592654 -106.919189021  -20.396019239   24.616406573
   -0.388286732   -3.141592654 -108.328744514  -19.455629632   22.488535959
   -0.317689145   -3.141592654 -109.651959344  -18.016155755   19.787090289
   -0.247091557   -3.141592654 -110.849881437  -15.722370621   16.404811671
   -0.176493969   -3.141592654 -111.858889549  -12.633054905   12.310049938
   -0.105896382   -3.141592654 -112.622267070   -8.861432510    7.898909097
   -0.035298794   -3.141592654 -113.111398149   -4.977551747    3.448937802
    0.035298794   -3.141592654 -113.332985248   -1.471054328   -1.345858457
    0.105896382   -3.141592654 -113.318579477    1.881933714   -6.772595860
    0.176493969   -3.141592654 -113.066957833    5.239291695  -12.870692403
    0.247091557   -3.141592654 -112.590408185    8.287129925  -19.267768608
    0.317689145   -3.141592654 -111.904560930   11.005588492  -25.961368617
    0.388286732   -3.141592654 -111.029165539   13.703481428  -32.360716272
    0.458884320   -3.141592654 -109.972746636   16.282701471  -38.398263925
    0.529481908   -3.141592654 -108.724778514   19.164658177  -44.169896394
    0.600079496   -3.141592654 -107.268521344   22.139980934  -49.763135681
    0.670677083   -3.141592654 -105.617798588   24.688804817  -55.353114539
    0.741274671   -3.141592654 -103.805918743   26.431943239  -60.807178370
    0.811872259   -3.141592654 -101.908215023   27.206249027  -66.184818523
    0.882469847   -3.141592654  -99.989910683   27.082461173  -71.027700213
    0.953067434   -3.141592654  -98.102496848   26.326218362  -75.279260380
    1.023665022   -3.141592654  -96.279686582   25.327350299  -78.934861625
    1.094262610   -3.141592654  -94.540030530   23.830062941  -81.705328054
    1.164860197   -3.141592654  -92.923626258   21.865292404  -83.443778675
    1.235457785   -3.141592654  -91.457373466   19.564224553  -84.167922850
    1.306055373   -3.141592654  -90.159812675   17.170430787  -83.710042934
    1.376652961   -3.141592654  -89.036093255   14.619681352  -82.305773543
    1.447250548   -3.141592654  -88.106977129   11.586546275  -80.098189713
    1.517848136   -3.141592654  -87.422363764    7.677999655  -77.641135989
    1.588445724   -3.141592654  -87.038163675    3.225795754  -75.137708918
    1.659043311   -3.141592654  -86.966314394   -1.255575591  -72.626089298
    1.729640899   -3.141592654  -87.205488842   -5.391123546  -70.333545123
    1.800238487   -3.141592654  -87.722187224   -9.335133995  -68.283226713
    1.870836075   -3.141592654  -88.499745434  -12.562696938  -66.100860634
    1.941433662   -3.141592654  -89.480306519  -14.991285836  -63.815055100
    2.012031250   -3.141592654  -90.584912984  -16.124851694  -60.846189336
    2.082628838   -3.141592654  -91.729272162  -15.988337224  -57.402674609
    2.153226425   -3.141592654  -92.828893602  -14.985238722  -53.635645006
    2.223824013   -3.141592654  -93.836262974  -13.732768556  -49.569221615
    2.294421601   -3.141592654  -94.789013333  -13.257799885  -45.205981056
    2.365019189   -3.141592654  -95.743768724  -13.891988853  -40.390431262
    2.435616776   -3.141592654  -96.762117152  -15.133661797  -35.611153367
    2.506214364   -3.141592654  -97.899630580  -17.175971675  -31.029556682
    2.576811952   -3.141592654  -99.198293053  -19.491687305  -27.171985896
    2.647409540   -3.141592654 -100.637913161  -21.150646290  -23.874364276
    2.718007127   -3.141592654 -102.163404188  -21.799608192  -20.659765480
    2.788604715   -3.141592654 -103.677736727  -20.866330636  -17.440269021
    2.859202303   -3.141592654 -105.081750654  -18.649452760  -14.063063070
    2.929799890   -3.141592654 -106.272352012  -15.029378057  -10.721102045
    3.000397478   -3.141592654 -107.190036010  -10.920745199   -7.578859829
    3.070995066   -3.141592654 -107.800677810   -6.247370402   -4.666167920

   -3.141592654   -3.070995066 -109.470990169    2.176781143  -36.865470729
   -3.070995066   -3.070995066 -109.139789120    7.117626363  -33.304447361
   -3.000397478   -3.070995066 -108.494677348   10.808478214  -29.890031635
   -2.929799890   -3.070995066 -107.629177786   13.548077710  -27.054131923
   -2.859202303   -3.070995066 -106.600735459   15.582761507  -25.342557709
   -2.788604715   -3.070995066 -105.420047271   18.005920664  -25.099948984
