#! FIELDS ome1 psi1 file.free der_ome1 der_psi1
#! SET min_ome1 -pi
#! SET max_ome1 pi
#! SET nbins_ome1  89
#! SET periodic_ome1 true
#! SET min_psi1 -pi
#! SET max_psi1 pi
#! SET nbins_psi1  89
#! SET periodic_psi1 true
   -3.141592654   -3.141592654 -166.536579209   14.331744324   13.554801599
   -3.070995066   -3.141592654 -165.331607768   19.608102628   14.349327658
   -3.000397478   -3.141592654 -163.791560874   23.989628292   15.463266779
   -2.929799890   -3.141592654 -161.962256735   27.921422952   16.548263203
   -2.859202303   -3.141592654 -159.833085830   32.478028384   17.455738451
   -2.788604715   -3.141592654 -157.377798709   37.009808849   18.172728988
   -2.718007127   -3.141592654 -154.603077439   41.387559705   18.849922434
   -2.647409540   -3.141592654 -151.548810818   44.830622107   19.513593798
   -2.576811952   -3.141592654 -148.298838405   47.098787143   20.161790936
   -2.506214364   -3.141592654 -144.928479096   48.259896130   20.875048439
   -2.435616776   -3.141592654 -141.486015461   49.108796843   21.256260804
   -2.365019189   -3.141592654 -138.012806338   49.178274145   21.671229731
   -2.294421601   -3.141592654 -134.576524389   47.955331224   21.928874379
   -2.223824013   -3.141592654 -131.271075146   45.342428496   21.889080541
   -2.153226425   -3.141592654 -128.213044149   40.933004056   21.027433153
   -2.082628838   -3.141592654 -125.524985522   34.899768321   19.751997319
   -2.012031250   -3.141592654 -123.315596230   27.371541541   18.087502511
   -1.941433662   -3.141592654 -121.686802865   18.608730289   16.104171028
   -1.870836075   -3.141592654 -120.675699077   10.000526920   14.414329587
   -1.800238487   -3.141592654 -120.264921168    1.803139067   12.614311236
   -1.729640899   -3.141592654 -120.411606339   -5.809923329   11.092988458
   -1.659043311   -3.141592654 -121.086575528  -13.290124643    9.370110835
   -1.588445724   -3.141592654 -122.265775609  -20.169814336    8.076128212
   -1.517848136   -3.141592654 -123.912562213  -26.384447905    6.918720733
   -1.447250548   -3.141592654 -125.979360998  -31.990843132    5.550912468
   -1.376652961   -3.141592654 -128.428318435  -37.406180963    3.976527507
   -1.306055373   -3.141592654 -131.256998337  -42.726322121    2.086614649
