#! FIELDS ome1 phi1 file.free der_ome1 der_phi1
#! SET min_ome1 -pi
#! SET max_ome1 pi
#! SET nbins_ome1  89
#! SET periodic_ome1 true
#! SET min_phi1 -pi
#! SET max_phi1 pi
#! SET nbins_phi1  89
#! SET periodic_phi1 true
   -3.141592654   -3.141592654 -125.631101129    4.487188731  -29.824957901
   -3.070995066   -3.141592654 -125.165102441    8.597232074  -23.518709729
   -3.000397478   -3.141592654 -124.432667005   11.993495147  -16.649225861
   -2.929799890   -3.141592654 -123.506245698   14.170146141   -9.838103977
   -2.859202303   -3.141592654 -122.466796686   15.131407988   -3.421569829
   -2.788604715   -3.141592654 -121.356523902   16.238160248    2.436774254
   -2.718007127   -3.141592654 -120.155567126   17.834987812    7.428136590
   -2.647409540   -3.141592654 -118.824410983   20.022538229   11.501849588
   -2.576811952   -3.141592654 -117.331032555   22.246542075   14.524079506
   -2.506214364   -3.141592654 -115.698288068   23.924251302   16.328643829
   -2.435616776   -3.141592654 -113.955144148   25.382806922   16.855561882
   -2.365019189   -3.141592654 -112.127385901   26.392710986   16.228851596
   -2.294421601   -3.141592654 -110.240973064   26.971557628   14.521173650
   -2.223824013   -3.141592654 -108.334274757   26.910721158   12.448537534
   -2.153226425   -3.141592654 -106.471518523   25.685786489   10.515486894
   -2.082628838   -3.141592654 -104.721472760   23.845064274    9.516538403
   -2.012031250   -3.141592654 -103.107753705   21.911594633    9.321810329
   -1.941433662   -3.141592654 -101.612225373   20.280288411   10.048441282
   -1.870836075   -3.141592654 -100.238270537   18.582130879   11.070394216
   -1.800238487   -3.141592654  -99.008383820   16.186894225   12.444768360
   -1.729640899   -3.141592654  -98.006525668   11.889780557   13.903597327
   -1.659043311   -3.141592654  -97.360986389    6.212854938   14.881288930
   -1.588445724   -3.141592654  -97.147137584   -0.310213605   15.338558720
   -1.517848136   -3.141592654  -97.406021150   -6.851935331   15.017609014
   -1.447250548   -3.141592654  -98.092196907  -12.552965594   14.306699580
   -1.376652961   -3.141592654  -99.145443049  -17.014274173   13.755211990
   -1.306055373   -3.141592654 -100.455610559  -19.935535956   13.726534097
   -1.235457785   -3.141592654 -101.940069213  -22.085630172   13.899457958
   -1.164860197   -3.141592654 -103.564881470  -23.966344126   13.945516575
   -1.094262610   -3.141592654 -105.329704506  -26.033236860   13.330917007
   -1.023665022   -3.141592654 -107.237501227  -27.859269106   11.738348567
   -0.953067434   -3.141592654 -109.255263075  -29.151470913    9.226984517
