#! FIELDS ome1 psi1 file.free der_ome1 der_psi1
#! SET min_ome1 -pi
#! SET max_ome1 pi
#! SET nbins_ome1  89
#! SET periodic_ome1 true
#! SET min_psi1 -pi
#! SET max_psi1 pi
#! SET nbins_psi1  89
#! SET periodic_psi1 true
   -3.141592654   -3.141592654 -129.946305602   -0.454193689    3.474299787
   -3.070995066   -3.141592654 -130.112133318   -3.997092848   -2.982666620
   -3.000397478   -3.141592654 -130.468193181   -6.036887723   -9.223725755
   -2.929799890   -3.141592654 -130.944089470   -7.417233961  -14.569385778
   -2.859202303   -3.141592654 -131.523135116   -8.963682960  -18.267049433
   -2.788604715   -3.141592654 -132.209970550  -10.491584184  -20.243392040
   -2.718007127   -3.141592654 -132.978924838  -11.121191587  -21.074837998
   -2.647409540   -3.141592654 -133.730803654   -9.769907486  -21.418223051
   -2.576811952   -3.141592654 -134.313025758   -6.524863544  -21.608022073
   -2.506214364   -3.141592654 -134.631315426   -2.377290688  -21.819773939
   -2.435616776   -3.141592654 -134.681341067    0.663852722  -21.635576643
   -2.365019189   -3.141592654 -134.555182199    2.693465449  -20.621640995
   -2.294421601   -3.141592654 -134.305003328    4.417435359  -18.784715395
   -2.223824013   -3.141592654 -133.918617262    6.476684749  -16.370564490
   -2.153226425   -3.141592654 -133.393117612    8.256430546  -13.745821141
   -2.082628838   -3.141592654 -132.781439638    8.647068859  -11.305695202
   -2.012031250   -3.141592654 -132.218637412    6.866673368   -9.410905167
   -1.941433662   -3.141592654 -131.845023654    3.656523652   -7.901891168
   -1.870836075   -3.141592654 -131.717031453    0.038696209   -6.803966304
   -1.800238487   -3.141592654 -131.815981277   -2.691700762   -6.089618900
   -1.729640899   -3.141592654 -132.086605261   -4.945087194   -5.180067646
   -1.659043311   -3.141592654 -132.508294377   -7.003506825   -3.808815346
   -1.588445724   -3.141592654 -133.073772470   -8.881486841   -1.785793005
   -1.517848136   -3.141592654 -133.733532836   -9.590818963    0.875281019
   -1.447250548   -3.141592654 -134.391342343   -8.881915477    3.957148923
   -1.376652961   -3.141592654 -134.959816267   -7.022981629    6.520495548
   -1.306055373   -3.141592654 -135.382987007   -5.097328013    8.947686755
   -1.235457785   -3.141592654 -135.687277300   -3.498947540   11.220023617
   -1.164860197   -3.141592654 -135.876630260   -1.808672588   13.653709557
   -1.094262610   -3.141592654 -135.948387017   -0.249351808   16.057312062
   -1.023665022   -3.141592654 -135.868982236    2.630711877   18.744913463
   -0.953067434   -3.141592654 -135.562119679    6.071535621   21.337653998
   -0.882469847   -3.141592654 -135.007943810    9.755132538   24.103650941
   -0.811872259   -3.141592654 -134.163622116   14.212382672   26.534169807
   -0.741274671   -3.141592654 -133.007390598   18.457188858   28.631908119
   -0.670677083   -3.141592654 -131.576051672   21.882877530   30.153904483
   -0.600079496   -3.141592654 -129.925807152   24.614610431   30.404978851
   -0.529481908   -3.141592654 -128.137884077   25.852918558   29.741379967
   -0.458884320   -3.141592654 -126.283628740   26.560062634   27.933947486
   -0.388286732   -3.141592654 -124.414267574   26.177063828   25.413455004
   -0.317689145   -3.141592654 -122.634416356   24.057492477   22.432572717
   -0.247091557   -3.141592654 -121.061360434   20.223184991   19.153331978
   -0.176493969   -3.141592654 -119.806868096   15.140951585   15.438315847
   -0.105896382   -3.141592654 -118.948669597    9.033349297   11.260712222
   -0.035298794   -3.141592654 -118.513697855    3.309301286    5.818821666
    0.035298794   -3.141592654 -118.474723572   -2.092223341   -0.494873146
    0.105896382   -3.141592654 -118.804859918   -7.272511443   -7.128879775
    0.176493969   -3.141592654 -119.501589880  -12.488714938  -13.233475325
    0.247091557   -3.141592654 -120.574891621  -17.955050600  -18.376849690
    0.317689145   -3.141592654 -122.020500366  -22.868304634  -22.373520417
    0.388286732   -3.141592654 -123.753565418  -26.007109755  -25.489168825
    0.458884320   -3.141592654 -125.649829899  -27.432391594  -27.819320417
    0.529481908   -3.141592654 -127.579239849  -26.897618590  -29.276168080
    0.600079496   -3.141592654 -129.434683587  -25.511324988  -29.800706880
    0.670677083   -3.141592654 -131.174390310  -23.681328688  -29.458243665
    0.741274671   -3.141592654 -132.781012708  -21.912681768  -28.362467747
    0.811872259   -3.141592654 -134.237957917  -19.322662046  -26.937824372
    0.882469847   -3.141592654 -135.466795165  -15.219125372  -25.144043500
    0.953067434   -3.141592654 -136.357387229   -9.811929141  -22.699666338
    1.023665022   -3.141592654 -136.833774860   -3.805486613  -20.028312072
    1.094262610   -3.141592654 -136.931105046    1.008444004  -17.377693898
    1.164860197   -3.141592654 -136.710265015    5.087868131  -14.978773809
    1.235457785   -3.141592654 -136.236423725    8.215416565  -12.541853700
    1.306055373   -3.141592654 -135.560043160   10.867314271  -10.287078905
    1.376652961   -3.141592654 -134.705097308   13.269437570   -7.580899905
    1.447250548   -3.141592654 -133.710137930   14.825655184   -4.518894369
    1.517848136   -3.141592654 -132.646786928   15.098109597   -1.464019894
    1.588445724   -3.141592654 -131.621751448   13.625413491    1.302563029
    1.659043311   -3.141592654 -130.742973348   10.962149376    3.268727495
    1.729640899   -3.141592654 -130.087558140    7.457853567    4.661413053
    1.800238487   -3.141592654 -129.714367430    2.954287623    5.685797641
    1.870836075   -3.141592654 -129.689732027   -2.277540277    6.860091594
    1.941433662   -3.141592654 -130.037270360   -7.433717952    8.397974145
    2.012031250   -3.141592654 -130.708775809  -11.487736049   10.449904060
    2.082628838   -3.141592654 -131.606685355  -13.623271474   12.489532756
    2.153226425   -3.141592654 -132.569305288  -13.232969188   14.541645413
    2.223824013   -3.141592654 -133.444941975  -11.480941529   16.408746330
    2.294421601   -3.141592654 -134.147199524   -8.438979225   18.087232411
    2.365019189   -3.141592654 -134.630527733   -5.292557102   19.992600253
    2.435616776   -3.141592654 -134.889531109   -2.071586780   21.735599549
    2.506214364   -3.141592654 -134.917846739    1.328244726   22.895983563
    2.576811952   -3.141592654 -134.697668901    4.911134275   23.479110081
    2.647409540   -3.141592654 -134.233719567    8.213293302   23.471167202
    2.718007127   -3.141592654 -133.565647165   10.461315576   22.964419315
    2.788604715   -3.141592654 -132.766987263   11.974273129   21.923976676
    2.859202303   -3.141592654 -131.916959140   11.877823504   20.164587513
    2.929799890   -3.141592654 -131.115292230   10.475322922   17.677529615
    3.000397478   -3.141592654 -130.468991155    7.648225287   14.010116790
    3.070995066   -3.141592654 -130.059486698    3.743112791    9.324487457

   -3.141592654   -3.070995066 -129.868034562   -6.447481745   -1.403915050
   -3.070995066   -3.070995066 -130.465351129  -10.165382591   -7.171437480
   -3.000397478   -3.070995066 -131.249965543  -11.718365038  -12.819276206
   -2.929799890   -3.070995066 -132.090099563  -11.986082366  -17.549640645
   -2.859202303   -3.070995066 -132.918273616  -11.690682485  -21.020771125
   -2.788604715   -3.070995066 -133.745322962  -11.658605874  -22.804955332
   -2.718007127   -3.070995066 -134.554746018  -11.147681810  -23.205562679
   -2.647409540   -3.070995066 -135.303565414   -9.727329763  -22.806182389
   -2.576811952   -3.070995066 -135.882715749   -6.465659922  -22.529726036
   -2.506214364   -3.070995066 -136.188580562   -2.192130909  -21.901111669
   -2.435616776   -3.070995066 -136.209246369    1.514922216  -21.294884207
   -2.365019189   -3.070995066 -136.004482548    4.172359740  -20.127020134
   -2.294421601   -3.070995066 -135.621734858    6.653823712  -18.204714274
   -2.223824013   -3.070995066 -135.064729175    9.112674957  -15.932931542
   -2.153226425   -3.070995066 -134.353066551   10.865948123  -13.377797391
   -2.082628838   -3.070995066 -133.569942568   10.873121205  -10.972666826
   -2.012031250   -3.070995066 -132.869842150    8.596363901   -9.024874362
   -1.941433662   -3.070995066 -132.385592269    4.917881172   -7.505453035
   -1.870836075   -3.070995066 -132.174703052    1.228353115   -6.054470444
   -1.800238487   -3.070995066 -132.201950113   -1.719979572   -4.791309571
   -1.729640899   -3.070995066 -132.391940268   -3.664694081   -3.415970590
   -1.659043311   -3.070995066 -132.699925537   -5.168016960   -1.666355445
   -1.588445724   -3.070995066 -133.111734108   -6.390885365    0.573110771
   -1.517848136   -3.070995066 -133.578368163   -6.668061876    3.423487945
   -1.447250548   -3.070995066 -134.031896944   -6.095067792    6.265224224
