#! FIELDS ome1 psi1 file.free der_ome1 der_psi1
#! SET min_ome1 -pi
#! SET max_ome1 pi
#! SET nbins_ome1  89
#! SET periodic_ome1 true
#! SET min_psi1 -pi
#! SET max_psi1 pi
#! SET nbins_psi1  89
#! SET periodic_psi1 true
   -3.141592654   -3.141592654 -158.552786468  -10.016809935   -9.777052108
   -3.070995066   -3.141592654 -159.118084417   -6.083225381   -9.535464259
   -3.000397478   -3.141592654 -159.402771919   -1.856239309   -9.395120237
   -2.929799890   -3.141592654 -159.362857025    2.995565545   -9.276226288
   -2.859202303   -3.141592654 -158.991258774    7.585780705   -8.823608702
   -2.788604715   -3.141592654 -158.292715867   12.201573900   -8.340546755
   -2.718007127   -3.141592654 -157.273010610   16.905212908   -7.776264240
   -2.647409540   -3.141592654 -155.893662627   22.378542964   -7.328475400
   -2.576811952   -3.141592654 -154.101077993   28.355362764   -7.061503262
   -2.506214364   -3.141592654 -151.906981775   33.600834376   -6.881655150
   -2.435616776   -3.141592654 -149.389608879   37.436475533   -6.720375448
   -2.365019189   -3.141592654 -146.663433348   39.476366087   -6.627040115
   -2.294421601   -3.141592654 -143.829143536   40.487269089   -6.199999667
   -2.223824013   -3.141592654 -140.941982220   41.216223828   -5.758208699
   -2.153226425   -3.141592654 -138.028513118   41.310710845   -5.515906179
   -2.082628838   -3.141592654 -135.140986999   40.281250746   -5.210852606
   -2.012031250   -3.141592654 -132.379790481   37.648503613   -5.030124844
   -1.941433662   -3.141592654 -129.851950641   33.795782795   -4.956511049
   -1.870836075   -3.141592654 -127.644875120   28.715028661   -5.011970089
   -1.800238487   -3.141592654 -125.801884620   23.381491962   -5.106215017
   -1.729640899   -3.141592654 -124.366716146   17.149261288   -5.312084638
   -1.659043311   -3.141592654 -123.390698852   10.451746012   -5.510437440
   -1.588445724   -3.141592654 -122.901177936    3.221460517   -5.630823224
   -1.517848136   -3.141592654 -122.955640823   -4.636645792   -5.642607411
   -1.447250548   -3.141592654 -123.551560600  -12.122877550   -5.821965894
   -1.376652961   -3.141592654 -124.642693546  -18.636689963   -6.124089190
   -1.306055373   -3.141592654 -126.137336015  -23.381166920   -6.436973914
   -1.235457785   -3.141592654 -127.901729097  -26.265994202   -6.750227834
   -1.164860197   -3.141592654 -129.791777725  -27.172183612   -6.792389796
   -1.094262610   -3.141592654 -131.710980584  -27.023963222   -6.445921776
