#! FIELDS ome1 phi1 file.free der_ome1 der_phi1
#! SET min_ome1 -pi
#! SET max_ome1 pi
#! SET nbins_ome1  89
#! SET periodic_ome1 true
#! SET min_phi1 -pi
#! SET max_phi1 pi
#! SET nbins_phi1  89
#! SET periodic_phi1 true
   -3.141592654   -3.141592654 -125.274467398   -5.218951640  -40.227990439
   -3.070995066   -3.141592654 -125.469491629   -0.309740419  -37.677050727
   -3.000397478   -3.141592654 -125.335211406    3.767202420  -35.992689430
   -2.929799890   -3.141592654 -124.954453760    6.746310448  -35.010769509
   -2.859202303   -3.141592654 -124.382106888    9.645972844  -34.751805217
   -2.788604715   -3.141592654 -123.577619914   13.164434142  -34.789472261
   -2.718007127   -3.141592654 -122.501654426   17.456458253  -35.208466431
   -2.647409540   -3.141592654 -121.123403877   21.591260674  -35.877693534
   -2.576811952   -3.141592654 -119.480334723   24.842792211  -36.313116216
   -2.506214364   -3.141592654 -117.626343865   27.604205582  -37.257317258
   -2.435616776   -3.141592654 -115.605001004   29.658573424  -38.649953238
   -2.365019189   -3.141592654 -113.438658880   31.671875557  -40.470534235
   -2.294421601   -3.141592654 -111.138019706   33.499070839  -42.736106470
   -2.223824013   -3.141592654 -108.725191999   34.871427753  -45.131637862
   -2.153226425   -3.141592654 -106.233353868   35.552977712  -47.313240105
   -2.082628838   -3.141592654 -103.708177461   35.797815950  -48.918375116
   -2.012031250   -3.141592654 -101.193781147   35.173458760  -49.962245624
   -1.941433662   -3.141592654  -98.787339005   32.680960791  -50.493244009
   -1.870836075   -3.141592654  -96.625121119   28.282288818  -50.310005729
   -1.800238487   -3.141592654  -94.841165350   22.011700496  -49.949754048
   -1.729640899   -3.141592654  -93.533743157   14.986159759  -48.943351152
   -1.659043311   -3.141592654  -92.703588597    8.709483231  -47.224959152
   -1.588445724   -3.141592654  -92.283777645    3.440988807  -44.790861249
   -1.517848136   -3.141592654  -92.201136123   -0.967537098  -42.028924767
   -1.447250548   -3.141592654  -92.433563479   -5.807151735  -39.381936888
   -1.376652961   -3.141592654  -93.032185705  -11.419682611  -37.236090191
   -1.306055373   -3.141592654  -94.038876494  -17.112417957  -36.297709554
   -1.235457785   -3.141592654  -95.419585809  -21.703337586  -36.100840029
   -1.164860197   -3.141592654  -97.044949858  -23.846337180  -36.670563980
   -1.094262610   -3.141592654  -98.738011295  -23.761203628  -37.699682062
   -1.023665022   -3.141592654 -100.387083434  -22.953530279  -38.904972373
   -0.953067434   -3.141592654 -102.005899872  -23.164503630  -40.411828150
   -0.882469847   -3.141592654 -103.700491813  -25.149661970  -42.340636448
   -0.811872259   -3.141592654 -105.585689529  -28.401810858  -44.634320767
   -0.741274671   -3.141592654 -107.715219373  -31.853386726  -46.970491149
   -0.670677083   -3.141592654 -110.057811878  -34.246139970  -48.734227929
   -0.600079496   -3.141592654 -112.528808463  -35.555622453  -49.290805304
   -0.529481908   -3.141592654 -115.074911516  -36.511795301  -48.832815817
   -0.458884320   -3.141592654 -117.675505157  -37.026607426  -47.766703771
   -0.388286732   -3.141592654 -120.287029082  -36.729577841  -46.149607212
   -0.317689145   -3.141592654 -122.835443522  -35.075217929  -44.187868579
   -0.247091557   -3.141592654 -125.186204459  -31.207022757  -41.609162433
   -0.176493969   -3.141592654 -127.210364396  -25.926202867  -38.683851531
   -0.105896382   -3.141592654 -128.846518149  -20.356857732  -35.935151956
   -0.035298794   -3.141592654 -130.109800923  -15.602977076  -33.693824810
    0.035298794   -3.141592654 -131.063875370  -11.514466241  -32.196978196
    0.105896382   -3.141592654 -131.725528910   -7.110276217  -30.937272992
    0.176493969   -3.141592654 -132.042014042   -1.824964527  -30.062824428
    0.247091557   -3.141592654 -131.959306156    4.311491015  -28.801464829
    0.317689145   -3.141592654 -131.450942508   10.022937055  -27.565574660
    0.388286732   -3.141592654 -130.573651332   14.487807424  -26.545442090
    0.458884320   -3.141592654 -129.438366387   17.330997270  -26.122795115
    0.529481908   -3.141592654 -128.147297427   19.093874489  -26.647450315
    0.600079496   -3.141592654 -126.728862490   21.153550051  -28.103557369
    0.670677083   -3.141592654 -125.142839092   23.849783825  -29.746464047
    0.741274671   -3.141592654 -123.359897690   26.611072577  -31.398161385
    0.811872259   -3.141592654 -121.401304162   28.668310085  -32.808748490
    0.882469847   -3.141592654 -119.335135618   29.727864137  -34.241014296
    0.953067434   -3.141592654 -117.235275215   29.709790860  -35.769282183
    1.023665022   -3.141592654 -115.157488268   29.033689472  -37.434967342
    1.094262610   -3.141592654 -113.112286331   28.956902990  -39.140162417
    1.164860197   -3.141592654 -111.051971854   29.505412066  -40.117511732
    1.235457785   -3.141592654 -108.949914477   29.864502260  -40.499726776
    1.306055373   -3.141592654 -106.862593849   29.114579357  -39.980006266
    1.376652961   -3.141592654 -104.890080172   26.349751253  -39.093638738
    1.447250548   -3.141592654 -103.177633282   21.925700608  -38.230175981
    1.517848136   -3.141592654 -101.805192240   16.861494149  -37.505576251
    1.588445724   -3.141592654 -100.791788140   11.861492477  -37.152233206
    1.659043311   -3.141592654 -100.100819209    7.752673175  -37.102882179
    1.729640899   -3.141592654  -99.685985067    4.085124845  -37.219564662
    1.800238487   -3.141592654  -99.530740826    0.391113995  -37.416039955
    1.870836075   -3.141592654  -99.623911821   -3.025882813  -37.627729212
    1.941433662   -3.141592654  -99.945426062   -5.924014595  -38.049527886
    2.012031250   -3.141592654 -100.454391295   -8.619341722  -38.699307335
